FOODON_03411395,mung bean plant (food source),
FOODON_03316074,vegetable protein,
FOODON_03304737,pickling spice,
FOODON_03411450,opossum (food source),
FOODON_03302199,potato bread,
FOODON_03310991,vermouth dry,
FOODON_03414119,angel shark (food source),
CHEBI_37716,mixed diacylamine,
FOODON_03415164,tobacco root plant (food source),
GAZ_00005915,Christmas Island,
FOODON_03414489,owl order (food source),
FOODON_03541535,15350 - amur river grapes (efsa foodex2),
CHEBI_72544,flavonoids,
FOODON_03306462,game meat (canned),
FOODON_03307695,vegetable salad,
FOODON_00001332,rice powder (roasted),
FOODON_03301080,caviar,
FOODON_03316822,macaroni (whole wheat),
FOODON_03413671,chilean flat oyster (food source),
FOODON_03542649,26490 - milk and dairy products (efsa foodex2),
FOODON_03309290,alaska white salmon (raw),
FOODON_00001308,ma yom dong,
FOODON_03308608,oriental blue crab (raw),
FOODON_03411082,field cress plant (food source),
FOODON_03301348,cane sugar,
FOODON_03541206,12060 - pumpkin seeds (efsa foodex2),
FOODON_03414762,stinging tree (food source),
FOODON_03304008,barbeque sauce (bottled),
FOODON_03401472,10006119 - teltow turnips (gs1 gpc),
ancestro_0532,Equatorial Guinean,
FOODON_03305498,ice cream mix made with vegetable fat,
FOODON_03309266,petrale sole (raw),
NCBITaxon_22666,Trapa natans,
FOODON_03310254,rice fermented,
CHEBI_33670,heteromonocyclic compound,
FOODON_03542784,"27840 - cheese, cashel blue (efsa foodex2)",
NCBITaxon_30910,Channidae,
NCBITaxon_318457,Palinurus mauritanicus,
FOODON_03530217,tenderloin,
FOODON_03412361,reishi mushroom (food source),
FOODON_03302414,sparkling beverage,
FOODON_03305527,wheat germ (honey-coated),
FOODON_03309330,jack salmon (raw),
FOODON_03315982,jelly energy-reduced,
FOODON_03510083,low salt food,
FOODON_03544192,41920 - avocado flavour (efsa foodex2),
CHEBI_32139,sodium hydrogencarbonate,
NCBITaxon_458596,Parona signata,
FOODON_03304652,mixed fruit spread,
NCBITaxon_27770,Trichiuridae,
FOODON_03309839,peanut meal (raw),
ancestro_0408,Salvadoran,
FOODON_03411540,barracuda (food source),
NCBITaxon_7991,Characiformes,
FOODON_03302642,vegetable shortening (artificially-colored),
FOODON_03302214,"carrot (frozen, sliced)",
FOODON_03542323,23230 - barramundi (efsa foodex2),
FOODON_03308075,fish flesh (comminuted),
FOODON_03401577,10006075 - common thyme (gs1 gpc),
FOODON_03309423,"pollock fillet (with skin, raw)",
FOODON_03309952,cattle feed,
FOODON_03305691,synthetic food (food product),
FOODON_03400423,fungicidal preservative (codex),
FOODON_03317607,dairy product (fruit flavored),
ENVO_01000253,freshwater river biome,
FOODON_03413341,six row barley plant (food source),
FOODON_03542494,24940 - siberian prawn (efsa foodex2),
FOODON_03310207,grapefruit juice calcium-fortified,
NCBITaxon_16739,Piperaceae,
FOODON_03542375,23750 - bogue (efsa foodex2),
FOODON_03310471,peanut meal (ammoniated),
FOODON_03544017,40170 - meat and vegetable soup (efsa foodex2),
FOODON_03302192,whitefish (smoked),
FOODON_03310773,"pie (unsweetened, served as entree)",
FOODON_03530254,protected geographical status (pgs),
GAZ_00003922,Papua New Guinea,
FOODON_03490171,"aluminum tube, top lined with cork",
FOODON_03500042,aluminum,
FOODON_03480042,packed in broth,
FOODON_03316788,orange juice concentrate (with preservative),
FOODON_03540333,03330 - cereal bars plain (efsa foodex2),
FOODON_03542800,"28000 - cheese, bra (efsa foodex2)",
CHEBI_33913,corrinoid,
FOODON_03305429,lemon sherbet,
FOODON_03411620,musk deer (food source),
FOODON_03316360,citrus peel (dried),
FOODON_03530206,production environment,
FOODON_03411023,"fish, pleuronectiform (food source)",
FOODON_03315471,prawn (shelled),
FOODON_03305887,imitation mint-flavored jelly (artificially colored),
FOODON_03305574,seafood (canned),
CHEBI_63036,potassium dihydrogen phosphate,
FOODON_03305955,fruit jelly (deprecated),
FOODON_03306259,imitation margarine spread,
FOODON_03413163,monopotassium tartrate (food source),
FOODON_03315454,tonkatsu sauce,
FOODON_03309137,"perch fillet (raw, frozen)",
FOODON_03306180,coconut milk (concentrated),
FOODON_03309768,turmeric (dry),
FOODON_03309484,dough (frozen),
FOODON_03310882,alcohol-free beer,
FOODON_03543240,"32400 - juice concentrate, orange (efsa foodex2)",
NCBITaxon_8127,Oreochromis mossambicus,
FOODON_03544004,40040 - cereal products and grains based soup (efsa foodex2),
FOODON_03411571,atlantic spanish mackerel (food source),
FOODON_03543796,37960 - food for sporting people (efsa foodex2),
FOODON_03311757,leek (raw),
FOODON_03311148,mushroom whole in brine,
FOODON_03316091,water table prepared,
FOODON_03315648,fish (preserved),
FOODON_00001161,citrus fruit extract food product,
FOODON_03541311,13110 - fenugreek seed and similar- (efsa foodex2),
FOODON_03315686,cider (deprecated),
FOODON_03412536,freckled pike-conger (food source),
FOODON_03302206,beef bouillon concentrate,
FOODON_03306445,"pork (uncooked, cured)",
FOODON_03543069,30690 - marzipan raw mass (efsa foodex2),
FOODON_03304503,melba toast (unsalted),
PATO_0001736,solid configuration,
FOODON_03317070,fruit kisiels dessert concentration,
NCBITaxon_8516,Iguana,
FOODON_03315256,fish (cured),
FOODON_03411644,cuttlefish (food source),
NCBITaxon_546497,Allium ampeloprasum var. babingtonii,
FOODON_03542905,"29050 - cheese, sbrinz (efsa foodex2)",
NCBITaxon_72073,Sebastes entomelas,
FOODON_03544434,44340 - acidity regulator (efsa foodex2),
FOODON_03317029,tomato puree (for further processing),
FOODON_03304467,sterilized milk,
FOODON_03412697,ptarmigan (food source),
FOODON_00001672,buffalofish food product,
FOODON_03316035,confectionery (sugar-based),
FOODON_03411959,atlantic surfclam (food source),
FOODON_03305501,brewers grains (exhausted),
FOODON_03542147,21470 - fresh bulk sausages (efsa foodex2),
PO_0030103,drupe fruit,
FOODON_03304627,imitation eggnog mix (dry),
FOODON_03530124,bavette,
FOODON_03316699,chestnut (canned),
ancestro_0550,Zimbabweian,
NCBITaxon_161923,Penaeus esculentus,
FOODON_03311698,lobster tail (processed),
FOODON_03307280,feta cheese,
FOODON_03414730,orchid plant (food source),
RO_0002323,mereotopologically related to,
FOODON_03311273,catfish (cooked),
FOODON_03540887,08870 - water mint (efsa foodex2),
FOODON_03500037,polyvinyl chloride,
GAZ_00002539,State of Minnesota,
FOODON_03303100,coffee oil (food product),
FOODON_03310119,lamb's quarter (raw),
FOODON_03540987,09870 - topee tambu (efsa foodex2),
FOODON_03306809,peas (canned),
NCBITaxon_3483,Cannabis sativa,
FOODON_03420180,casein,
FOODON_03541573,15730 - bearberries (efsa foodex2),
FOODON_03400692,02  breakfast cereals (efg),
FOODON_03540458,04580 - watercresses (efsa foodex2),
FOODON_03414221,true muskmelon plant (food source),
FOODON_03544259,42590 - eucalyptus flavour (efsa foodex2),
FOODON_03415150,smooth rupturewort plant (food source),
FOODON_03542734,27340 - mascarpone (efsa foodex2),
FOODON_03412566,painted sweetlips (food source),
FOODON_03542932,"29320 - processed cheese, spreadable (efsa foodex2)",
FOODON_03305197,ginseng (liquid extract),
FOODON_03301147,pepper (pickled),
FOODON_03530268,food plant physical quality,
FOODON_03413701,japanese flying squid (food source),
FOODON_03309253,cod liver in natural oil,
NCBITaxon_648166,Etmopterus spinax,
FOODON_00002284,sturgeon food product,
NCBITaxon_59296,Stenodus leucichthys,
NCBITaxon_135776,Sillaginodes punctatus,
FOODON_03414853,silver barb (food source),
FOODON_03309834,cowpea (raw),
FOODON_03304362,apple and apricot (dried),
FOODON_03303786,candy (nut-flavored),
FOODON_03413544,flat abalone (food source),
FOODON_03540680,06800 - chayote fruits (efsa foodex2),
FOODON_03542275,22750 - nile perch (efsa foodex2),
FOODON_03401289,1900 sweets (usda sr),
FOODON_03543228,32280 - concentrated or dehydrated fruit/vegetables juices (efsa foodex2),
FOODON_03543684,"36840 - lignum vitae (infusion bark, wood) (efsa foodex2)",
FOODON_03311899,"castella cake (cream filled, chocolate coated)",
FOODON_03543646,36460 - mexican valerian infusion roots (efsa foodex2),
FOODON_03542688,26880 - buttermilk (efsa foodex2),
FOODON_03490216,drawn can,
FOODON_03315707,peanut spread,
FOODON_03490222,multicomponent adhesive,
FOODON_00001315,nham,
FOODON_03413351,garfish (food source),
FOODON_03303221,fruit gelatin dessert,
FOODON_03530285,purple skin,
FOODON_03309309,"cockle (spiny, raw)",
FOODON_03414903,shads (food source),
FOODON_03543270,32700 - still natural mineral water (efsa foodex2),
FOODON_03540248,02480 - choux pastry (efsa foodex2),
FOODON_03541493,14930 - japanese apricots (efsa foodex2),
FOODON_00002218,saithe food product,
RO_0003001,produced by,
GAZ_00002650,Italy,
FOODON_03301076,cheese (not further specified),
FOODON_03304905,chicken soup mix (instant),
FOODON_03540344,03440 - oat high-bran flakes (efsa foodex2),
FOODON_03411404,cucumber plant (food source),
NCBITaxon_8057,Merlangius,
FOODON_03540287,02870 - flan tart (efsa foodex2),
NCBITaxon_109630,Todaropsis eblanae,
FOODON_03430135,semiliquid with smooth consistency,
FOODON_03303513,cheese (canned),
FOODON_03307643,strawberry pie (food product),
FOODON_03510211,high {name of vitamin/s} and/or {name of mineral/s} nutrition claim,
FOODON_03411628,longan plant (food source),
FOODON_03413669,spider conch (food source),
FOODON_03310061,pork liver (frozen),
FOODON_03530205,maturity or ripeness unknown (deprecated),
FOODON_00002370,yellow perch food product,
FOODON_03460145,pectin added (deprecated),
FOODON_03415015,potatobean plant (food source),
FOODON_03411190,summer squash plant (food source),
NCBITaxon_8228,Euthynnus alletteratus,
FOODON_03413434,snake gourd plant (food source),
NCBITaxon_8074,Lophius piscatorius,
FOODON_03411228,common carp (food source),
FOODON_03414744,zombi pea plant (food source),
CHEBI_39474,polyazaalkane,
FOODON_03311113,yellowfin tuna (packed in water),
FOODON_03411476,buffalo (food source),
NCBITaxon_15949,Zizania,
FOODON_03307969,strawberry (artificially sweetened),
NCBITaxon_64468,Litopenaeus setiferus,
FOODON_03304792,tit koon yum tea (dry),
FOODON_03401044,10000025 - milk/milk substitutes (perishable) (gs1 gpc),
FOODON_03412149,pacific snapper (food source),
FOODON_03311443,potato hash brown shred made from idaho burbank russet potato,
FOODON_03303713,cake (liquor added),
NCBITaxon_274692,Sebastidae,
NCBITaxon_1489923,Eupercaria incertae sedis,
FOODON_03413879,hake family (food source),
FOODON_03306029,tangerine juice (frozen concentrate),
FOODON_00001163,solanaceous fruit food product,
FOODON_03541215,12150 - corn gromwell seeds (efsa foodex2),
FOODON_03540627,06270 - winged pea (young pods) (efsa foodex2),
FOODON_03304920,beef-flavored noodle soup,
NCBITaxon_301453,Capparaceae,
FOODON_03301089,"shrimp (breaded, raw)",
FOODON_03414199,boldo plant (food source),
FOODON_03401219,semisoft part skim cheese (us cfr),
FOODON_03542444,24440 - horse jack (efsa foodex2),
FOODON_03401324,"dietary supplement, vitamin(s) and fatty acids",
FOODON_03311672,radish root (japanese),
FOODON_00001092,vertebrate animal food product,
CHEBI_36141,quinone,
FOODON_03307920,cider vinegar and distilled cider vinegar mixture,
NCBITaxon_4027,Geraniaceae,
FOODON_03542021,20210 - rabbit liver (efsa foodex2),
FOODON_03302726,chili seed oil (food product),
FOODON_03308946,fresh water mullet (raw),
FOODON_03304848,eggplant (breaded),
FOODON_03542205,"22050 - goat meat, dried (efsa foodex2)",
FOODON_03308537,rock lobster meat,
FOODON_03510242,polyunsaturated fat claim or use,
FOODON_03301758,praline,
FOODON_03308748,oyster (frozen on half-shell),
FOODON_03460291,curing or aging 2 to 4 months,
FOODON_03411793,pacific sierra (food source),
FOODON_03411225,rose plant (food source),
FOODON_03302570,imitation lime juice,
FOODON_03543700,"37000 - hot drinks and similar (coffee, cocoa, tea and herbal infusions) (efsa foodex2)",
FOODON_03304459,high protein tablet,
FOODON_03306818,ham (raw),
FOODON_03460237,dilution process to 50-99% of single strength,
FOODON_03420150,whole plant or most parts used,
FOODON_03541074,10740 - field beans (dry seeds) (efsa foodex2),
NCBITaxon_88209,Cancer productus,
FOODON_03302813,chocolate syrup (artificially flavored with vanillin and colored),
ENVO_01001311,solid surface layer,
FOODON_03302466,panettone,
FOODON_03530221,haccp guide food safety terms,
FOODON_03400801,seafood or related product (eurofir),
FOODON_03401058,50151500 - oils edible (gs1 gpc),
FOODON_03510271,shoshone bannock food claim or use,
FOODON_03412972,food additive,
FOODON_03543807,38070 - food supplements and similar preparations (efsa foodex2),
NCBITaxon_4674,Hypoxidaceae,
FOODON_03305610,milk (canned),
FOODON_03414429,starch aluminium octenyl succinate (food source),
FOODON_03303397,currant (food product),
FOODON_03315978,"ice, edible, energy reduced",
FOODON_03420306,root,
FOODON_03542029,20290 - foie gras (efsa foodex2),
FOODON_03302916,provolone cheese,
FOODON_03530281,gold skin,
FOODON_03415166,seneca snakeroot plant (food source),
FOODON_03490199,envelope,
FOODON_03301830,papaya (raw),
FOODON_03301113,sausage (raw) (deprecated),
FOODON_00001227,jam food product,
GAZ_00002929,Colombia,
FOODON_03308716,tuna (frozen),
FOODON_03420305,rhizome,
FOODON_03413675,denticulate rock oyster (food source),
GAZ_00003744,Thailand,
FOODON_03311011,artificial sweetener (liquid concentrate),
FOODON_03540096,00960 - groats (efsa foodex2),
FOODON_03490296,aluminium foil-paper wrapper,
FOODON_03544117,41170 - bean curd sauce (efsa foodex2),
FOODON_03308209,japanese red salmon (raw),
FOODON_03307697,sweet and sour dressing,
FOODON_03414300,yellowtail horse mackerel (food source),
FOODON_03302499,bread (honey meal),
NCBITaxon_294744,Patinopecten caurinus,
FOODON_03540547,05470 - florence fennels (efsa foodex2),
FOODON_03400343,packaging gas (ec),
FOODON_03317003,black pepper powder,
NCBITaxon_7805,Carcharhinidae,
FOODON_03541975,19750 - guinea-fowl fresh meat (efsa foodex2),
CHEBI_27470,folic acid,
FOODON_03316166,"vegetable (white, dried)",
FOODON_03413795,summer truffle (food source),
FOODON_03301699,candy (filled),
FOODON_03400816,breakfast cereal (eurofir),
FOODON_03305721,petits beurres,
FOODON_03540199,01990 - yeast leavened bread doughs (efsa foodex2),
FOODON_03304685,red cabbage (raw),
FOODON_00001938,grouper food product,
FOODON_03303604,chocolate fudge topping,
FOODON_03317362,beet sugar juice,
NCBITaxon_716545,saccharomyceta,
FOODON_03400419,formulation agent (codex),
FOODON_03490126,plastic tray or pan,
FOODON_03307297,wine sauce,
NCBITaxon_241780,apioid superclade,
FOODON_03541759,17590 - cherimoyas (efsa foodex2),
NCBITaxon_103355,Vitis labrusca,
FOODON_03413438,alocasia plant (food source),
FOODON_03543204,32040 - mixed fruit nectars (efsa foodex2),
FOODON_03316662,seasoning product (concentrate),
FOODON_03510010,laboratory animal as food consumer,
NCBITaxon_119695,Calamus <perciform>,
ENVO_01000486,building floor,
FOODON_03510229,corn and products thereof,
FOODON_03317011,"caseinate, sodium",
FOODON_03543079,30790 - nut mass (efsa foodex2),
FOODON_03303161,cookie mix (low calorie),
FOODON_00002081,papaya food product,
FOODON_03460374,carboxymethyl cellulose added,
FOODON_03411971,blackback flounder (food source),
NCBITaxon_365050,Sardinella zunasi,
FOODON_03541634,16340 - silverberries (efsa foodex2),
FOODON_00001627,bamboo vegetable food product,
FOODON_03401453,10005988 - broccoli (gs1 gpc),
FOODON_03411444,chervil plant (food source),
FOODON_03401576,10006074 - chives (gs1 gpc),
FOODON_03311583,mate (liquid),
FOODON_03304396,milk (sterilized),
FOODON_03412860,arctic grayling (food source),
FOODON_03543184,"31840 - juice, guava (efsa foodex2)",
FOODON_03543523,35230 - meadowsweet infusion leaves (efsa foodex2),
FOODON_03414785,rhyncharrhena plant (food source),
NCBITaxon_411572,Anchoa hepsetus,
NCBITaxon_482919,Orthopristis chrysoptera,
FOODON_03304222,infant food (meat),
FOODON_03541608,16080 - blackcurrants (efsa foodex2),
FOODON_03309523,"potato (sliced, dehydrated)",
FOODON_03309672,"oyster (smoked, canned)",
FOODON_03307722,rice syrup (food product),
FOODON_03302012,frankfurter,
FOODON_03490338,imitation grease proof paper container,
GAZ_00004427,State of New Mexico,
FOODON_03310217,wheatgrass juice (food product),
FOODON_03400355,food classification for food additives (codex alimentarius),
